otus	R14_ITS2_F47_ITS1F_changins	R12_ITS2_F48_ITS1F_changins	R13_ITS2_F48_ITS1F_changins	R7_ITS2_F49_ITS1F_changins	R13_ITS2_F49_ITS1F_changins	R9_ITS2_F51_ITS1F_changins	R12_ITS2_F51_ITS1F_changins	R10_ITS2_F47_ITS1F_changins	R11_ITS2_F47_ITS1F_changins	R12_ITS2_F47_ITS1F_changins	R13_ITS2_F47_ITS1F_changins	R9_ITS2_F49_ITS1F_changins	R7_ITS2_F50_ITS1F_changins	R8_ITS2_F50_ITS1F_changins	R12_ITS2_F50_ITS1F_changins	R8_ITS2_F51_ITS1F_changins	R14_ITS2_F51_ITS1F_changins	R17_ITS2_F47_ITS1F_zurich	R21_ITS2_F48_ITS1F_zurich	R11_ITS2_F55_ITS1F_zurich	R19_ITS2_F49_ITS1F_zurich	R20_ITS2_F50_ITS1F_zurich	R16_ITS2_F52_ITS1F_zurich	R7_ITS2_F47_ITS1F_zurich	R11_ITS2_F48_ITS1F_zurich	R7_ITS2_F50_ITS1F_zurich	R13_ITS2_F51_ITS1F_zurich	R14_ITS2_F52_ITS1F_zurich	R12_ITS2_F53_ITS1F_zurich	R20_ITS2_F47_ITS1F_zurich	R14_ITS2_F55_ITS1F_zurich	R12_ITS2_F56_ITS1F_zurich	R22_ITS2_F49_ITS1F_zurich	R15_ITS2_F51_ITS1F_zurich	R19_ITS2_F52_ITS1F_zurich	R10_ITS2_F47_ITS1F_zurich	R14_ITS2_F48_ITS1F_zurich	R10_ITS2_F50_ITS1F_zurich	R8_ITS2_F52_ITS1F_zurich	R9_ITS2_F53_ITS1F_zurich	R18_ITS2_F47_ITS1F_ithaca	R22_ITS2_F48_ITS1F_ithaca	R18_ITS2_F50_ITS1F_ithaca	R16_ITS2_F52_ITS1F_ithaca	R20_ITS2_F53_ITS1F_ithaca	R18_ITS2_F55_ITS1F_ithaca	R22_ITS2_F56_ITS1F_ithaca	R24_ITS2_F48_ITS1F_ithaca	R15_ITS2_F47_ITS1F_ithaca	R19_ITS2_F48_ITS1F_ithaca	R15_ITS2_F50_ITS1F_ithaca	R21_ITS2_F51_ITS1F_ithaca	R17_ITS2_F53_ITS1F_ithaca	R15_ITS2_F55_ITS1F_ithaca	R19_ITS2_F56_ITS1F_ithaca	R23_ITS2_F55_ITS1F_ithaca	R8_ITS2_F48_ITS1F_changins	R14_ITS2_F48_ITS1F_changins	R10_ITS2_F49_ITS1F_changins	R11_ITS2_F50_ITS1F_changins	R7_ITS2_F51_ITS1F_changins	R11_ITS2_F51_ITS1F_changins	R8_ITS2_F52_ITS1F_changins	R7_ITS2_F47_ITS1F_changins	R9_ITS2_F47_ITS1F_changins	R8_ITS2_F49_ITS1F_changins	R12_ITS2_F49_ITS1F_changins	R14_ITS2_F49_ITS1F_changins	R9_ITS2_F50_ITS1F_changins	R10_ITS2_F50_ITS1F_changins	R10_ITS2_F51_ITS1F_changins	R13_ITS2_F51_ITS1F_changins	R7_ITS2_F52_ITS1F_changins	R18_ITS2_F47_ITS1F_zurich	R22_ITS2_F48_ITS1F_zurich	R12_ITS2_F55_ITS1F_zurich	R20_ITS2_F49_ITS1F_zurich	R21_ITS2_F50_ITS1F_zurich	R17_ITS2_F52_ITS1F_zurich	R8_ITS2_F47_ITS1F_zurich	R12_ITS2_F48_ITS1F_zurich	R8_ITS2_F50_ITS1F_zurich	R14_ITS2_F51_ITS1F_zurich	R7_ITS2_F53_ITS1F_zurich	R13_ITS2_F53_ITS1F_zurich	R21_ITS2_F47_ITS1F_zurich	R7_ITS2_F56_ITS1F_zurich	R13_ITS2_F56_ITS1F_zurich	R15_ITS2_F50_ITS1F_zurich	R16_ITS2_F51_ITS1F_zurich	R20_ITS2_F52_ITS1F_zurich	R11_ITS2_F47_ITS1F_zurich	R7_ITS2_F49_ITS1F_zurich	R11_ITS2_F50_ITS1F_zurich	R9_ITS2_F52_ITS1F_zurich	R10_ITS2_F53_ITS1F_zurich	R19_ITS2_F47_ITS1F_ithaca	R15_ITS2_F49_ITS1F_ithaca	R17_ITS2_F52_ITS1F_ithaca	R21_ITS2_F53_ITS1F_ithaca	R19_ITS2_F55_ITS1F_ithaca	R23_ITS2_F47_ITS1F_ithaca	R24_ITS2_F49_ITS1F_ithaca	R16_ITS2_F47_ITS1F_ithaca	R16_ITS2_F50_ITS1F_ithaca	R22_ITS2_F51_ITS1F_ithaca	R16_ITS2_F55_ITS1F_ithaca	R20_ITS2_F56_ITS1F_ithaca	R23_ITS2_F56_ITS1F_ithaca	taxonomy	Taxon	Taxon Level	Trophic Mode	Guild	Confidence Ranking	Growth Morphology	Trait	Notes	Citation/Source
fOTU98	0.0382135180320038	0.0552697589388206	0.0250799423161327	0.0330701500558059	0.087173100871731	0.0338440711340841	0.0683819129840157	0.0476077124494168	0.0856301846400856	0.0589275191514437	0.0269444943416562	0.101055134492495	0.0548031002896735	0.0507820434694292	0.0434666310017387	0.0695437159525557	0.0422271822404536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.238772029562251	0.0752202879862454	0.214630656412091	0.203841630733046	0.0568558703686156	0.281056773468241	0.0943905070118662	0.0851063829787234	0.022158209616663	0.126076906913217	0.201646782053436	0.0667259786476868	0.0907147022613879	0.170464740714158	0.267726055790655	0.181623049616115	0.0419384902143523	0.0210886425943717	0.0181433323253704	0.0164154195507647	0.058118032440429	0.0215540467722815	0.107025938050869	0.0145475705557172	0.0780322307039864	0.027597626604112	0.0367090350112421	0.0504540867810293	0.0768677626521858	0.0191560396256363	0.0759301442672741	0.0284746148808337	0.0746525783852073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__Stachybotryaceae; g__; s__	Hypocreales	7	Saprotroph	Undefined Saprotroph	Possible	Microfungus	NULL	NULL	Sterkenburg E, et al. 2015. New Phytologist 207:1145-1158
fOTU209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.343864173651408	0.536576641030227	0.0548804390435124	0.217947503079693	0.0562113546936481	0.0606796116504854	0.564796905222437	0.0775537336583204	0.546333263290607	0.134431188035624	0.155693950177936	0.0129592431801983	0.358873138345595	0.336816650833405	0.132089490629902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.019008696478639	0.0396720444326898	0.0344893657788848	0	0.0203190084323885	0	0.0076010945576163	0.00938174312787316	0.0969547397646644	0.141078838174274	0.0242551643287383	0.0126411596157087	0.0615453477312147	 k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Sordariales; f__Chaetomiaceae; g__Humicola; s__Humicola_grisea_SH374010.07FU	Humicola	13	Saprotroph	Undefined Saprotroph-Wood Saprotroph	Probable	NULL	Soft Rot	NULL	Seehann G, et al. 1975. List of Fungi in Soft-Rot Tissue Tests. Institute fur Holzbiologie und Holzschutz, Bundesforschungsanstalt fur Forst - und Holzwirtshaft, Hamburg - Lohbrugge, Germany; Costa IPMW, et al. 2012. Mycotaxon 119:26; Tedersoo L, et al. 2014. Science 346:1256688
fOTU635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0568504832291074	0.161186331399097	0.545519585047398	0.164641317130537	0.0568558703686156	0.305147354051233	0.0202265372168285	0.649903288201161	0.132949257699978	0.84051271275478	0.151235086540077	0.155693950177936	0.0518369727207931	0.287098510676476	0.155453838846187	0.297201353917279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 k__Fungi; p__; c__; o__; f__; g__; s__	-	-	-	-	-	-	-	Unassigned	-
fOTU431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0695507024620949	0.267101943908592	0	0.168350168350168	0	0.237992211163998	0.141123341800734	0.204918032786885	0.152749490835031	0.094535829079221	0.542328042328042	0.0920598388952819	0.354308390022676	0.0713368526180625	0.0417943716912789	0.056732223903177	0.175024065809049	0.213257508441443	0.154188795614185	0.249967109590843	0.259067357512953	0.220451076818721	0.245283018867925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Didymosphaeriaceae; g__Paraphaeosphaeria; s__	Paraphaeosphaeria	13	Saprotroph	Undefined Saprotroph	Probable	NULL	NULL	NULL	Tedersoo L, et al. 2014. Science 346:1256688
fOTU576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0682205798749289	0.333118418224801	0.715435521373636	0.0392003136025088	0.0284279351843078	0.369388902272545	0.0943905070118662	0.680851063829787	0.210502991358298	0.44126917419626	0.210048731305663	0.252075919335706	0.0259184863603966	0.0179436569172797	0.224544433888937	0.297201353917279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 k__Fungi; p__; c__; o__; f__; g__; s__	-	-	-	-	-	-	-	Unassigned	-
fOTU271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.147811256395679	0.0644745325596389	0	0.0470403763230106	0.104235762342462	0.562113546936481	0.00674217907227616	0.363636363636364	0.354531353866608	0	1.33590993110402	0.185349940688019	0.0583165943108922	0.071774627669119	0.474997840918905	0.165111863287377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 k__Fungi; p__; c__; o__; f__; g__; s__	-	-	-	-	-	-	-	Unassigned	-
fOTU442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0909607731665719	0.107457554266065	0.321945984618136	0.313602508820071	0.161091632711077	0	0.0539374325782093	0.294003868471954	0.288056725016619	0.336205085101912	0.0252058477566796	0.274317912218268	0.116633188621784	0.448591422931994	0.466361516538561	0.544869148848345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 k__Fungi; p__Chytridiomycota; c__; o__; f__; g__; s__	-	-	-	-	-	-	-	Unassigned	-
fOTU428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0278202809848379	0	0	0.252525252525252	0	0	2.20152413209145	0.0455373406193078	0.0339443312966735	0.35923615050104	0.0132275132275132	0	0.255102040816327	0	0.0139314572304263	0	0	0.0177714590367869	0.376905944834675	0.0394684909880279	0	0.186535526538918	0.0188679245283019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 k__Fungi; p__Ascomycota; c__; o__; f__; g__; s__	-	-	-	-	-	-	-	Unassigned	-
fOTU296	0.167184141390017	0.0637727987755623	0.0689698413693648	0.0537389938406845	0.180572851805729	0.116915882099563	0.111120608599026	0.0476077124494168	0.14985282312015	0.0638381457473974	0.188611460391593	0.0237776787041165	0.0508885931261254	0.0203128173877717	0.0835896750033436	0.0811343352779817	0.0603245460577909	0.013910140492419	0.133550971954296	0	0.252525252525252	0.182300298309579	0.0649069666810904	0.112898673440587	0	0.0169721656483367	0	0.0661375661375661	0	0.113378684807256	0	0.181108943995542	0	0.0350048131618097	0.142171672294295	0.291245502826795	0.434153400868307	0	0.20349330167882	0.0377358490566038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__Didymellaceae; g__; s__	Didymellaceae	9	Pathotroph-Saprotroph	Animal Pathogen-Plant Pathogen-Undefined Saprotroph	Possible	Microfungus	NULL	NULL	Tedersoo L, et al. 2014. Science 346:1256688 (doi:10.1126/science.1256688)
fOTU344	0.0764270360640077	0.182815356489945	0.0689698413693648	0.161216981522054	0.074719800747198	0.193834225586118	0.444482434396102	0.0714115686741252	0.781375434840781	0.721862109605186	0.0853242320819113	0.187249219794917	0.129178736397088	0.0101564086938858	0.290892069011636	0.0888614148282657	0.220184593110937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 k__Fungi; p__; c__; o__; f__; g__; s__	-	-	-	-	-	-	-	Unassigned	-
fOTU289	0.0620969668020062	0.0510182390204498	0.0156749639475829	0.0372039188127816	0.087173100871731	0.0307673373946219	0.0427386956150098	0.0833134967864794	0.0321113192400321	0.176782557454331	0.0134722471708281	0.00891662951404369	0.0195725358177405	0.00338546956462861	0.0200615220008025	0.0193176988757099	0.00904868190866864	0.0417304214772569	0.118711975070485	0.0746640119462419	0.0631313131313131	0	0.043271311120727	0.0282246683601468	0.432604735883424	0.407331975560081	0.0189071658158442	0.0529100529100529	0.276179516685846	0.283446712018141	0.0428021115708375	0	0.075642965204236	0.105014439485429	0	0.0513962652047285	0.157873963952112	0.0518134715025907	0.0508733254197049	0.132075471698113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0465983224603914	0.0140590950629145	0.0453583308134261	0.0109436130338431	0.034342473714799	0.00808276753960556	0.0881390078065978	0.0109106779167879	0.0135708227311281	0.00551952532082241	0.0068829440646079	0.00280300482116829	0.109102630861167	0.0793607355919216	0.0112489102618184	0.0170847689285002	0.0287125301481567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 k__Fungi; p__Ascomycota; c__Dothideomycetes; o__Pleosporales; f__; g__; s__	-	-	-	-	-	-	-	Unassigned	-
fOTU383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.341102899374645	0.171932086825704	0	0.0548804390435124	0.246375438264001	0.128483096442624	0.377562028047465	0.37137330754352	0.199423886549967	0.231140996007565	0.0756175432700387	0.237247924080664	0.265664485194065	0.448591422931994	0.198635460747906	0.404524065054074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 k__Fungi; p__; c__; o__; f__; g__; s__	-	-	-	-	-	-	-	Unassigned	-
fOTU710	0.0429902077860043	0.00425151991837082	0.00313499278951658	0.00826753751395147	0.0062266500622665	0.0184604024367731	0.0213693478075049	0.0277711655954931	0.0267594327000268	0.0147318797878609	0.0179629962277708	0.0148610491900728	0.0156580286541924	0.00338546956462861	0.0200615220008025	0.0347718579762779	0.033178500331785	0.0278202809848379	0.22258495325716	0.0995520159283226	0	0.0331455087835598	0.108178277801817	0.0282246683601468	0.0227686703096539	0.0169721656483367	0	0.251322751322751	0.138089758342923	0.14172335600907	0.584962191468112	0.0278629144608526	0.113464447806354	0.140019252647239	0.0177714590367869	0	0.118405472964084	0.189982728842832	0.322197727658131	0.792452830188679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Bulleribasidiaceae; g__Dioszegia; s__Dioszegia_hungarica_SH182099.07FU	Tremellales	7	Pathotroph-Saprotroph-Symbiotroph	Fungal Parasite-Undefined Saprotroph	Possible	Tremelloid-Yeast	NULL	The order contains both teleomorphic and anamorphic species, most of the latter being yeasts	Sterkenburg E, et al. 2015. New Phytologist 207:1145-1158
fOTU381	0.59708621925006	0.242336635347137	0.163019625054862	0.0868091438964904	0.168119551681196	0.233831764199126	0.0170954782460039	0.0158692374831389	0.0160556596200161	0.00982125319190729	0.0314352433985989	0.00891662951404369	0.0313160573083849	0.0135418782585145	0.163835763006553	0.216358227407951	0.108584182904024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.136441159749858	0.042983021706426	0	0.0940807526460212	0	0.289086966995905	0	0.0309477756286267	0	0.598865307837781	0.0840194925222652	0	0	0.0358873138345595	0.120908541324812	0.123833897465533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 k__Fungi; p__; c__; o__; f__; g__; s__	-	-	-	-	-	-	-	Unassigned	-
fOTU554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.013910140492419	0.0890339813028639	0.0497760079641613	0.0631313131313131	0.0331455087835598	0.173085244482908	0.0846740050804403	0.0227686703096539	0	0	0.0264550264550265	0	0.311791383219955	0.28534741047225	0.236834772917247	0.056732223903177	0.0612584230331671	0.159943131331082	0.119924618811033	0.0263123273253519	0.863557858376511	0	0.0188679245283019	0.0113700966458215	0.0752202879862454	0.0536576641030227	0	0.303231308632616	0	0.00674217907227616	0.02321083172147	0	0	0.0420097462611326	0.185349940688019	0.0518369727207931	0.0448591422931994	0.181362811987218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Sordariales; f__Lasiosphaeriaceae; g__; s__	Lasiosphaeriaceae	9	Saprotroph	Undefined Saprotroph	Probable	Microfungus	NULL	Saprobes found dung, soil and rotting vegetation (Cannon & Kirk 2007)	Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge
fOTU394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.272882319499716	0.0537287771330325	0.465033088892864	0	0.208471524684924	0.0803019352766402	0.256202804746494	0.108317214700193	0.188344781741635	0	0.0252058477566796	0.311387900355872	0.174949782932677	0.170464740714158	0.207271785128249	0.0743003384793197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0852151682999574	0.073782587309395	0	0	0.0586281024037522	0	0.0184331797235023	0	0.0175346308960196	0.0330250990752972	0.111399925733383	0	0.09685900096859	0.206433855152245	0.0246791707798618	0.0144717800289436	0.0803427959292983	0.10051934997487	0	0.0300721732157177	0.0146907595122668	0.0157430730478589	0.0841219768664564	0	0	0	0	0	0	0	0	0	0	0	0	0	 k__Fungi; p__Ascomycota; c__Ascomycota_cls_Incertae_sedis; o__Ascomycota_ord_Incertae_sedis; f__Ascomycota_fam_Incertae_sedis; g__Tetracladium; s__	Tetracladium	13	Saprotroph	Undefined Saprotroph	Probable	NULL	NULL	NULL	Tedersoo L, et al. 2014. Science 346:1256688
fOTU197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.125191264431771	0.148389968838107	0.0497760079641613	0	0	0.0649069666810904	0	0.0683060109289618	0.135777325186694	0	0.0529100529100529	0.046029919447641	0.0850340136054422	0.0428021115708375	0.0975202006129841	0.170196671709531	0.105014439485429	0.0888572951839346	0.342641768031523	0.0526246546507038	0.0690846286701209	0.0847888756995082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0852151682999574	0.0368912936546975	0	0.0422773393461105	0.0586281024037522	0	0.0184331797235023	0.0146713615023474	0.0526038926880589	0	0.0371333085777943	0	0.1383700013837	0.154825391364184	0.0616979269496545	0.0723589001447178	0.0803427959292983	0.117272574970682	0.0211148648648649	0.0200481154771451	0	0.110201511335013	0.694006309148265	0	0	0	0	0	0	0	0	0	0	0	0	0	 k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Sordariales; f__Lasiosphaeriaceae; g__; s__	Lasiosphaeriaceae	9	Saprotroph	Undefined Saprotroph	Probable	Microfungus	NULL	Saprobes found dung, soil and rotting vegetation (Cannon & Kirk 2007)	Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge
fOTU193	0.0191067590160019	0.0425151991837082	0.0344849206846824	0.0372039188127816	0.0435865504358655	0.0799950772260169	0.0213693478075049	0.122986590494327	0.0214075461600214	0.0294637595757219	0.0943057301957966	0.0653886164363204	0.133093243560636	0.104949556503487	0.173866524006955	0.270447784259939	0.165892501658925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0186393289841566	0.0117159125524287	0.0211672210462655	0.10670022707997	0.0369842024620912	0.00538851169307037	0.0346260387811634	0.0181844631946465	0.973706530958439	0.168345522285083	0.0596521818932685	0.0392420674963561	0.0371940787026705	0.268184554758908	0.0843668269636379	0.116745921011418	0.160790168829677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 k__Fungi; p__Glomeromycota; c__Glomeromycetes; o__Glomerales; f__Glomeraceae; g__; s__	Glomeraceae	9	Symbiotroph	Arbuscular Mycorrhizal	Highly Probable	NULL	NULL	NULL	Redecker D, et al. 2013. Mycorrhiza 23:515-531
fOTU702	0.0525435872940053	0.00425151991837082	0.00313499278951658	0.00826753751395147	0.0311332503113325	0.00923020121838656	0.0384648260535089	0.00793461874156947	0.0481669788600482	0.00982125319190729	0.0538889886833124	0.00297220983801456	0.0117435214906443	0.00677093912925723	0.0167179350006687	0.0347718579762779	0.0392109549375641	0.013910140492419	0.103872978186675	0	0	0.0165727543917799	0.0865426222414539	0.0846740050804403	0	0.0509164969450102	0.094535829079221	0.0529100529100529	0.207134637514384	0.14172335600907	0.328149522043087	0	0.094553706505295	0.411306554651265	0	0.0513962652047285	0.0657808183133798	0.189982728842832	0.220451076818721	1.0188679245283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Filobasidiales; f__Filobasidiaceae; g__Filobasidium; s__Filobasidium_chernovii_SH197624.07FU	Filobasidium	13	Saprotroph	Undefined Saprotroph	Highly Probable	Facultative Yeast	NULL	NULL	Kurtzman CP, et al. (eds.) 2011. The Yeasts, a Taxonomic Study. Fifth Edition. Vols 1-3. Elsevier, San Diego
fOTU888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.238772029562251	0.236406619385343	0.0268288320515114	0	0	0.016060387055328	0.114617044228695	0.11605415860735	0.5982716596499	0.682916579113259	0.0924214417744917	0.133451957295374	0.220307134063371	0.00897182845863987	0.1381811900855	0.982415586559894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 k__Fungi; p__; c__; o__; f__; g__; s__	-	-	-	-	-	-	-	Unassigned	-
fOTU569	0.0429902077860043	0.0127545597551125	0.0188099567370995	0.0165350750279029	0.0684931506849315	0.0430742723524706	0.0213693478075049	0.0555423311909863	0.0267594327000268	0.0245531329797682	0.0763427339680259	0.00297220983801456	0	0.0135418782585145	0.0200615220008025	0.0927249546034076	0.0573083187549014	0.0695507024620949	0.326457931443834	0	0	0.0828637719588996	0.0865426222414539	0	0.136612021857924	0.288526816021724	0	0.158730158730159	0.230149597238205	0.0992063492063492	0.0713368526180625	0.0696572861521315	0.037821482602118	0.131268049356787	0.106628754220722	0.0685283536063046	0.0789369819760558	0.0690846286701209	0.288282177378328	0.60377358490566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 k__Fungi; p__Basidiomycota; c__Tremellomycetes; o__Tremellales; f__Bulleraceae; g__Bullera; s__	Tremellales	7	Pathotroph-Saprotroph-Symbiotroph	Fungal Parasite-Undefined Saprotroph	Possible	Tremelloid-Yeast	NULL	The order contains both teleomorphic and anamorphic species, most of the latter being yeasts	Sterkenburg E, et al. 2015. New Phytologist 207:1145-1158
fOTU94	0.0334368282780033	0.0340121593469665	0.0156749639475829	0.0248026125418544	0.0311332503113325	0.0215371361762353	0.0341909564920079	0.0238038562247084	0.0535188654000535	0.0294637595757219	0.0044907490569427	0.00297220983801456	0.0117435214906443	0.0135418782585145	0.0334358700013374	0.0154541591005679	0.00904868190866864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.204661739624787	0.279389641091769	0.178858880343409	0.235201881615053	0.151615654316308	0.0883321288043042	0.26294498381877	0.154738878143133	0.132949257699978	0.115570498003782	0.109225340278945	0.00741399762752076	0.0388777295405948	0.296070339135116	0.172726487606875	0.297201353917279	0.032618825722274	0.0210886425943717	0.0393105533716359	0.0273590325846078	0.0369842024620912	0.0107770233861407	0.0314782170737849	0.0254582484725051	0.0101781170483461	0	0.0137658881292158	0.019621033748178	0.0570309206774281	0.0465218105194023	0.0674934615709103	0.022779691904667	0.017227518088894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 k__Fungi; p__Ascomycota; c__Sordariomycetes; o__Hypocreales; f__; g__; s__	Hypocreales	7	Saprotroph	Undefined Saprotroph	Possible	Microfungus	NULL	NULL	Sterkenburg E, et al. 2015. New Phytologist 207:1145-1158
